key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare,noclock_present.thisRepN,noclock_present.thisTrialN,noclock_present.thisN,noclock_present.thisIndex,noclock_present.ran,noclock_compare.thisRepN,noclock_compare.thisTrialN,noclock_compare.thisN,noclock_compare.thisIndex,noclock_compare.ran,noclock_conditions.thisRepN,noclock_conditions.thisTrialN,noclock_conditions.thisN,noclock_conditions.thisIndex,noclock_conditions.ran
0.0,1.0,1.071535,0.0,0.0,0.0,0.0,1.0,undershirt_02s.jpg,0.0,clock_5_1.png,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,1.088885,0.0,1.0,1.0,1.0,1.0,ladder_15s.jpg,0.0,clock_5_2.png,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,1.129975,0.0,2.0,2.0,2.0,1.0,lantern_04s.jpg,0.0,clock_5_3.png,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.80939,0.0,3.0,3.0,3.0,1.0,cap_05s.jpg,0.0,clock_5_4.png,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.63345,0.0,4.0,4.0,4.0,1.0,boar_10s.jpg,0.0,clock_5_5.png,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.92978,0.0,5.0,5.0,5.0,1.0,ring_03s.jpg,0.0,clock_7_1.png,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.588645,0.0,6.0,6.0,6.0,1.0,kimono_13s.jpg,0.0,clock_7_2.png,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.616685,0.0,7.0,7.0,7.0,1.0,pacifier_09s.jpg,0.0,clock_7_3.png,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.6673,0.0,8.0,8.0,8.0,1.0,cape_11s.jpg,0.0,clock_7_4.png,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.668155,0.0,9.0,9.0,9.0,1.0,spider_web_03s.jpg,0.0,clock_7_5.png,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
