key_resp.keys,key_resp.corr,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
,0.0,0.0,0.0,0.0,0.0,1.0,insole_11s.jpg,0.0,Blue.png,1.0,34,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,1.0,1.0,1.0,1.0,tupperware_09s.jpg,0.0,Purple.png,1.0,34,0.98692,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,2.0,2.0,2.0,1.0,tupperware_09s.jpg,1.0,Red.png,1.0,34,0.76538,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,fox_13s.jpg,0.0,Orange.png,1.0,34,0.757525,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,4.0,4.0,4.0,1.0,tupperware_09s.jpg,1.0,Yellow.png,1.0,34,0.911505,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,5.0,5.0,5.0,1.0,lavender_10s.jpg,0.0,Green.png,1.0,34,0.79944,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,6.0,6.0,6.0,1.0,tupperware_09s.jpg,0.0,Blue.png,2.0,34,0.8175,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,7.0,7.0,7.0,1.0,poinsettia_04s.jpg,0.0,Purple.png,2.0,34,0.64071,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,8.0,8.0,8.0,1.0,margarita_03s.jpg,0.0,Red.png,2.0,34,0.61134,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,9.0,9.0,9.0,1.0,toothpaste_12s.jpg,0.0,Orange.png,2.0,34,0.69314,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,10.0,10.0,10.0,1.0,ladder_15s.jpg,0.0,Yellow.png,2.0,34,0.86296,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,11.0,11.0,11.0,1.0,pocketknife_12s.jpg,0.0,Green.png,2.0,34,0.713145,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,spoon02a.jpg,0.0,Blue.png,3.0,34,0.63362,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,13.0,13.0,13.0,1.0,mango_09s.jpg,0.0,Purple.png,3.0,34,0.750245,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,chalice_10s.jpg,0.0,Red.png,3.0,34,0.601445,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,15.0,15.0,15.0,1.0,pocketknife_12s.jpg,0.0,Orange.png,3.0,34,0.93335,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,16.0,16.0,16.0,1.0,abacus_12s.jpg,0.0,Yellow.png,3.0,34,0.63417,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,17.0,17.0,17.0,1.0,abacus_12s.jpg,1.0,Green.png,3.0,34,0.75089,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,18.0,18.0,18.0,1.0,abacus_12s.jpg,0.0,Blue.png,4.0,34,0.86673,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,19.0,19.0,19.0,1.0,abacus_12s.jpg,1.0,Purple.png,4.0,34,0.75073,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,20.0,20.0,20.0,1.0,sushi_08s.jpg,0.0,Red.png,4.0,34,0.60029,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,funnel_01b.jpg,0.0,Orange.png,4.0,34,0.567825,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,22.0,22.0,22.0,1.0,rooster_03s.jpg,0.0,Yellow.png,4.0,34,0.83351,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,ukulele_02s.jpg,0.0,Green.png,4.0,34,0.65081,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,24.0,24.0,24.0,1.0,pocketknife_12s.jpg,0.0,Blue.png,5.0,34,0.76717,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,25.0,25.0,25.0,1.0,pocketknife_12s.jpg,1.0,Purple.png,5.0,34,1.051105,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,26.0,26.0,26.0,1.0,pocketknife_12s.jpg,1.0,Red.png,5.0,34,0.917075,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,27.0,27.0,27.0,1.0,stapler_01b.jpg,0.0,Orange.png,5.0,34,0.799865,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,28.0,28.0,28.0,1.0,birthday_cake_09s.jpg,0.0,Yellow.png,5.0,34,0.650565,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,meatball_13s.jpg,0.0,Green.png,5.0,34,0.57978,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,cape_11s.jpg,0.0,Blue.png,6.0,34,0.69299,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,31.0,31.0,31.0,1.0,cape_11s.jpg,1.0,Purple.png,6.0,34,0.61091,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,lizard_10n.jpg,0.0,Red.png,6.0,34,0.763545,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,refrigerator_07s.jpg,0.0,Orange.png,6.0,34,0.93717,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,34.0,34.0,34.0,1.0,refrigerator_07s.jpg,1.0,Yellow.png,6.0,34,0.93067,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,touchpad_11s.jpg,0.0,Green.png,6.0,34,0.975375,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,34,,1.0,1.0,3.638995,0.0,0.0,0.0,0.0,1.0,lavender_10s.jpg,margarita_03s.jpg,,,,,,,
,,,,,,,,1.0,,,34,,0.0,0.0,1.899745,0.0,1.0,1.0,1.0,1.0,toothpaste_12s.jpg,spoon02a.jpg,,,,,,,
,,,,,,,,1.0,,,34,,1.0,1.0,1.66734,0.0,2.0,2.0,2.0,1.0,ladder_15s.jpg,mango_09s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,1.0,0.0,1.29989,0.0,3.0,3.0,3.0,1.0,fox_13s.jpg,insole_11s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,0.0,1.0,1.54979,0.0,4.0,4.0,4.0,1.0,ukulele_02s.jpg,sushi_08s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,0.0,1.0,2.548575,0.0,5.0,5.0,5.0,1.0,touchpad_11s.jpg,lizard_10n.jpg,,,,,,,
,,,,,,,,,,,34,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,newclockpresent_1_2.xlsx,newclock_compare_task_1_2.xlsx
0.0,1.0,0.0,0.0,0.0,0.0,1.0,juicer2_06s.jpg,0.0,Blue.png,1.0,34,2.06921,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,1.0,1.0,1.0,1.0,juicer2_06s.jpg,1.0,Purple.png,1.0,34,1.069535,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,2.0,2.0,2.0,1.0,tambourine_06s.jpg,0.0,Red.png,1.0,34,0.889345,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,luggage_08s.jpg,0.0,Orange.png,1.0,34,0.958895,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,4.0,4.0,4.0,1.0,tambourine_06s.jpg,1.0,Yellow.png,1.0,34,0.918485,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,5.0,5.0,5.0,1.0,towel_rack_04s.jpg,0.0,Green.png,1.0,34,0.85863,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,6.0,6.0,6.0,1.0,crayon_09s.jpg,0.0,Blue.png,2.0,34,0.689975,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,7.0,7.0,7.0,1.0,gargoyle_08s.jpg,0.0,Purple.png,2.0,34,0.78981,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,8.0,8.0,8.0,1.0,boar_10s.jpg,0.0,Red.png,2.0,34,0.675425,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,9.0,9.0,9.0,1.0,gargoyle_08s.jpg,1.0,Orange.png,2.0,34,1.008695,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,10.0,10.0,10.0,1.0,limousine_12s.jpg,0.0,Yellow.png,2.0,34,0.810975,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,11.0,11.0,11.0,1.0,outlet_10s.jpg,0.0,Green.png,2.0,34,0.71253,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,comic_book_02s.jpg,0.0,Blue.png,3.0,34,0.91733,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,13.0,13.0,13.0,1.0,mask_09s.jpg,0.0,Purple.png,3.0,34,0.830675,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,lasagna_06s.jpg,0.0,Red.png,3.0,34,0.807295,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,15.0,15.0,15.0,1.0,diving_board_07s.jpg,0.0,Orange.png,3.0,34,0.814075,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,16.0,16.0,16.0,1.0,lion_18s.jpg,0.0,Yellow.png,3.0,34,0.769765,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,17.0,17.0,17.0,1.0,diving_board_07s.jpg,1.0,Green.png,3.0,34,0.90266,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,18.0,18.0,18.0,1.0,lion_18s.jpg,0.0,Blue.png,4.0,34,1.16035,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,19.0,19.0,19.0,1.0,medal_04s.jpg,0.0,Purple.png,4.0,34,0.772095,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,20.0,20.0,20.0,1.0,incense_02s.jpg,0.0,Red.png,4.0,34,1.09399,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,tape_06s.jpg,0.0,Orange.png,4.0,34,0.884775,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,22.0,22.0,22.0,1.0,medal_04s.jpg,1.0,Yellow.png,4.0,34,1.0156,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,buoy_04s.jpg,0.0,Green.png,4.0,34,0.84363,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,24.0,24.0,24.0,1.0,limousine_12s.jpg,0.0,Blue.png,5.0,34,0.995065,,,,,,,,,,,,,,,,,
,0.0,0.0,25.0,25.0,25.0,1.0,jewel_01b.jpg,0.0,Purple.png,5.0,34,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,26.0,26.0,26.0,1.0,parachute_03s.jpg,0.0,Red.png,5.0,34,1.02737,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,27.0,27.0,27.0,1.0,mannequin_05s.jpg,0.0,Orange.png,5.0,34,0.57767,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,28.0,28.0,28.0,1.0,snowman_02s.jpg,0.0,Yellow.png,5.0,34,0.888255,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,fossil_06s.jpg,0.0,Green.png,5.0,34,0.84222,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,perfume_06s.jpg,0.0,Blue.png,6.0,34,1.182795,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,31.0,31.0,31.0,1.0,fossil_06s.jpg,0.0,Purple.png,6.0,34,0.815185,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,pancake_12s.jpg,0.0,Red.png,6.0,34,1.239,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,tie_03s.jpg,0.0,Orange.png,6.0,34,0.71712,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,34.0,34.0,34.0,1.0,pancake_12s.jpg,1.0,Yellow.png,6.0,34,0.744065,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,padlock_07s.jpg,0.0,Green.png,6.0,34,1.00939,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,34,,0.0,1.0,2.14018,0.0,0.0,0.0,0.0,1.0,crayon_09s.jpg,luggage_08s.jpg,,,,,,,
,,,,,,,,1.0,,,34,,1.0,1.0,1.514225,0.0,1.0,1.0,1.0,1.0,towel_rack_04s.jpg,boar_10s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,1.0,0.0,1.84984,0.0,2.0,2.0,2.0,1.0,lasagna_06s.jpg,outlet_10s.jpg,,,,,,,
,,,,,,,,1.0,,,34,,0.0,0.0,1.06737,0.0,3.0,3.0,3.0,1.0,jewel_01b.jpg,snowman_02s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,0.0,1.0,1.46707,0.0,4.0,4.0,4.0,1.0,buoy_04s.jpg,incense_02s.jpg,,,,,,,
,,,,,,,,0.0,,,34,,1.0,0.0,1.316915,0.0,5.0,5.0,5.0,1.0,tie_03s.jpg,perfume_06s.jpg,,,,,,,
,,,,,,,,,,,34,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,newclockpresent_2_2.xlsx,newclock_compare_task_2_2.xlsx
0.0,1.0,0.0,0.0,0.0,0.0,1.0,surfboard_11s.jpg,0.0,Blue.png,1.0,34,0.984495,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,1.0,1.0,1.0,1.0,surfboard_11s.jpg,1.0,Purple.png,1.0,34,1.1285,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,2.0,2.0,2.0,1.0,surfboard_11s.jpg,1.0,Red.png,1.0,34,0.881475,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,badge_03s.jpg,0.0,Orange.png,1.0,34,0.57993,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,4.0,4.0,4.0,1.0,surfboard_11s.jpg,1.0,Yellow.png,1.0,34,0.84953,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,5.0,5.0,5.0,1.0,surfboard_11s.jpg,1.0,Green.png,1.0,34,0.63343,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,6.0,6.0,6.0,1.0,surfboard_11s.jpg,0.0,Blue.png,2.0,34,0.58693,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,7.0,7.0,7.0,1.0,playpen_11s.jpg,0.0,Purple.png,2.0,34,0.598995,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,8.0,8.0,8.0,1.0,surfboard_11s.jpg,1.0,Red.png,2.0,34,0.752045,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,9.0,9.0,9.0,1.0,popcorn_09s.jpg,0.0,Orange.png,2.0,34,1.216735,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,10.0,10.0,10.0,1.0,surfboard_11s.jpg,1.0,Yellow.png,2.0,34,0.63122,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,11.0,11.0,11.0,1.0,popcorn_09s.jpg,1.0,Green.png,2.0,34,1.13113,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,lollipop_08s.jpg,0.0,Blue.png,3.0,34,0.93905,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,13.0,13.0,13.0,1.0,popcorn_09s.jpg,0.0,Purple.png,3.0,34,0.864835,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,fire_pit_10s.jpg,0.0,Red.png,3.0,34,1.26518,,,,,,,,,,,,,,,,,
