key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,1.915035,0.0,0.0,0.0,0.0,1.0,mirror_12s.jpg,0.0,Blue.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.328215,0.0,1.0,1.0,1.0,1.0,polaroid_05s.jpg,0.0,Purple.png,1.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.9686,0.0,2.0,2.0,2.0,1.0,polaroid_05s.jpg,1.0,Red.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.83922,0.0,3.0,3.0,3.0,1.0,slingshot_07s.jpg,0.0,Orange.png,1.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.892705,0.0,4.0,4.0,4.0,1.0,polaroid_05s.jpg,1.0,Yellow.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.93989,0.0,5.0,5.0,5.0,1.0,kettle_08s.jpg,0.0,Green.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.854205,0.0,6.0,6.0,6.0,1.0,crystal_ball_12s.jpg,0.0,Blue.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.013085,0.0,7.0,7.0,7.0,1.0,iron_13s.jpg,0.0,Purple.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.86145,0.0,8.0,8.0,8.0,1.0,saddle_06s.jpg,0.0,Red.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.940825,0.0,9.0,9.0,9.0,1.0,mango_09s.jpg,0.0,Orange.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.574195,0.0,10.0,10.0,10.0,1.0,ostrich_06s.jpg,0.0,Yellow.png,2.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.23077,0.0,11.0,11.0,11.0,1.0,iron_13s.jpg,1.0,Green.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.75161,0.0,12.0,12.0,12.0,1.0,stethoscope_01b.jpg,0.0,Blue.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.675195,0.0,13.0,13.0,13.0,1.0,ruby_15s.jpg,0.0,Purple.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.36114,0.0,14.0,14.0,14.0,1.0,mango_09s.jpg,0.0,Red.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.84765,0.0,15.0,15.0,15.0,1.0,target_11s.jpg,0.0,Orange.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,0.0,0.94418,0.0,16.0,16.0,16.0,1.0,mango_09s.jpg,1.0,Yellow.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.144445,0.0,17.0,17.0,17.0,1.0,compass_10n.jpg,0.0,Green.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.536545,0.0,18.0,18.0,18.0,1.0,meatball_13s.jpg,0.0,Blue.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.60975,0.0,19.0,19.0,19.0,1.0,stapler_01b.jpg,0.0,Purple.png,4.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.415865,0.0,20.0,20.0,20.0,1.0,meatball_13s.jpg,1.0,Red.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.67547,0.0,21.0,21.0,21.0,1.0,pump_11s.jpg,0.0,Orange.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.608955,0.0,22.0,22.0,22.0,1.0,coral_08s.jpg,0.0,Yellow.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,0.0,0.8967,0.0,23.0,23.0,23.0,1.0,meatball_13s.jpg,1.0,Green.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.76813,0.0,24.0,24.0,24.0,1.0,peach_04s.jpg,0.0,Blue.png,5.0,132,,,,,,,,,,,,,,,,,
1.0,0.0,1.19326,0.0,25.0,25.0,25.0,1.0,meatball_13s.jpg,0.0,Purple.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.664085,0.0,26.0,26.0,26.0,1.0,pie_08s.jpg,0.0,Red.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.792565,0.0,27.0,27.0,27.0,1.0,rollerskate_03s.jpg,0.0,Orange.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.526595,0.0,28.0,28.0,28.0,1.0,trampoline_13s.jpg,0.0,Yellow.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.912395,0.0,29.0,29.0,29.0,1.0,undershirt_02s.jpg,0.0,Green.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.810235,0.0,30.0,30.0,30.0,1.0,thread_08s.jpg,0.0,Blue.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.89494,0.0,31.0,31.0,31.0,1.0,megaphone_03s.jpg,0.0,Purple.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.23169,0.0,32.0,32.0,32.0,1.0,plaster_cast_13s.jpg,0.0,Red.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.76735,0.0,33.0,33.0,33.0,1.0,diving_board_07s.jpg,0.0,Orange.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.680005,0.0,34.0,34.0,34.0,1.0,kayak_08s.jpg,0.0,Yellow.png,6.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.31222,0.0,35.0,35.0,35.0,1.0,diving_board_07s.jpg,1.0,Green.png,6.0,132,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,132,0.0,0.0,2.924855,0.0,0.0,0.0,0.0,1.0,stapler_01b.jpg,coral_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,1.0,1.0,1.30284,0.0,1.0,1.0,1.0,1.0,slingshot_07s.jpg,crystal_ball_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,132,1.0,0.0,2.363945,0.0,2.0,2.0,2.0,1.0,saddle_06s.jpg,kettle_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,1.0,1.0,1.39783,0.0,3.0,3.0,3.0,1.0,pie_08s.jpg,undershirt_02s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,1.0,1.0,1.58208,0.0,4.0,4.0,4.0,1.0,stethoscope_01b.jpg,target_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,0.0,0.0,1.169315,0.0,5.0,5.0,5.0,1.0,ostrich_06s.jpg,ruby_15s.jpg,,,,,,,
,,,,,,,,,,,,132,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,newclockpresent_1_4.xlsx,newclock_compare_task_1_4.xlsx
0.0,1.0,1.223605,0.0,0.0,0.0,0.0,1.0,jetski_10s.jpg,0.0,Blue.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.715235,0.0,1.0,1.0,1.0,1.0,tripod_01b.jpg,0.0,Purple.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.228155,0.0,2.0,2.0,2.0,1.0,lab_coat_11s.jpg,0.0,Red.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.73132,0.0,3.0,3.0,3.0,1.0,foam_03s.jpg,0.0,Orange.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.594765,0.0,4.0,4.0,4.0,1.0,crate_05s.jpg,0.0,Yellow.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.595115,0.0,5.0,5.0,5.0,1.0,margarita_03s.jpg,0.0,Green.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.761165,0.0,6.0,6.0,6.0,1.0,joystick_01b.jpg,0.0,Blue.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.06711,0.0,7.0,7.0,7.0,1.0,giraffe_11s.jpg,0.0,Purple.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,2.115345,0.0,8.0,8.0,8.0,1.0,quilt_03s.jpg,0.0,Red.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,0.0,1.80294,0.0,9.0,9.0,9.0,1.0,giraffe_11s.jpg,1.0,Orange.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.866665,0.0,10.0,10.0,10.0,1.0,pincushion_10s.jpg,0.0,Yellow.png,2.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.57775,0.0,11.0,11.0,11.0,1.0,giraffe_11s.jpg,1.0,Green.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.325965,0.0,12.0,12.0,12.0,1.0,pincushion_10s.jpg,0.0,Blue.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,2.251965,0.0,13.0,13.0,13.0,1.0,giraffe_11s.jpg,0.0,Purple.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.244105,0.0,14.0,14.0,14.0,1.0,rolling_pin_02s.jpg,0.0,Red.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.603175,0.0,15.0,15.0,15.0,1.0,ticktacktoe_08s.jpg,0.0,Orange.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,0.0,0.811685,0.0,16.0,16.0,16.0,1.0,giraffe_11s.jpg,1.0,Yellow.png,3.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.925805,0.0,17.0,17.0,17.0,1.0,ticktacktoe_08s.jpg,1.0,Green.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.94702,0.0,18.0,18.0,18.0,1.0,typewriter_11s.jpg,0.0,Blue.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.634345,0.0,19.0,19.0,19.0,1.0,toothpaste_12s.jpg,0.0,Purple.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.6812,0.0,20.0,20.0,20.0,1.0,hummingbird_05s.jpg,0.0,Red.png,4.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.1797,0.0,21.0,21.0,21.0,1.0,toothpaste_12s.jpg,1.0,Orange.png,4.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.17975,0.0,22.0,22.0,22.0,1.0,toothpaste_12s.jpg,1.0,Yellow.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.195395,0.0,23.0,23.0,23.0,1.0,treadmill_06s.jpg,0.0,Green.png,4.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.177205,0.0,24.0,24.0,24.0,1.0,typewriter_11s.jpg,0.0,Blue.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.276495,0.0,25.0,25.0,25.0,1.0,penguin_16s.jpg,0.0,Purple.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.092965,0.0,26.0,26.0,26.0,1.0,olive_05s.jpg,0.0,Red.png,5.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.477395,0.0,27.0,27.0,27.0,1.0,penguin_16s.jpg,1.0,Orange.png,5.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.9793,0.0,28.0,28.0,28.0,1.0,penguin_16s.jpg,1.0,Yellow.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.947275,0.0,29.0,29.0,29.0,1.0,tab_09s.jpg,0.0,Green.png,5.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.97867,0.0,30.0,30.0,30.0,1.0,frame_06s.jpg,0.0,Blue.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.21913,0.0,31.0,31.0,31.0,1.0,mop_08s.jpg,0.0,Purple.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,2.082775,0.0,32.0,32.0,32.0,1.0,memory_stick_11s.jpg,0.0,Red.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.161175,0.0,33.0,33.0,33.0,1.0,olive_05s.jpg,0.0,Orange.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.03556,0.0,34.0,34.0,34.0,1.0,ravioli_08s.jpg,0.0,Yellow.png,6.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.946725,0.0,35.0,35.0,35.0,1.0,mousetrap_15n.jpg,0.0,Green.png,6.0,132,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,132,1.0,1.0,4.158595,0.0,0.0,0.0,0.0,1.0,hummingbird_05s.jpg,treadmill_06s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,1.0,1.0,1.05162,0.0,1.0,1.0,1.0,1.0,margarita_03s.jpg,quilt_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,132,0.0,1.0,1.21515,0.0,2.0,2.0,2.0,1.0,joystick_01b.jpg,foam_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,132,1.0,0.0,1.53064,0.0,3.0,3.0,3.0,1.0,ravioli_08s.jpg,mop_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,0.0,0.0,1.179675,0.0,4.0,4.0,4.0,1.0,tab_09s.jpg,memory_stick_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,132,0.0,0.0,1.93238,0.0,5.0,5.0,5.0,1.0,tripod_01b.jpg,crate_05s.jpg,,,,,,,
,,,,,,,,,,,,132,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,newclockpresent_2_4.xlsx,newclock_compare_task_2_4.xlsx
0.0,1.0,2.196235,0.0,0.0,0.0,0.0,1.0,safety_pin_02s.jpg,0.0,Blue.png,1.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.093055,0.0,1.0,1.0,1.0,1.0,safety_pin_02s.jpg,1.0,Purple.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.879625,0.0,2.0,2.0,2.0,1.0,cardinal_07s.jpg,0.0,Red.png,1.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.40979,0.0,3.0,3.0,3.0,1.0,safety_pin_02s.jpg,1.0,Orange.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.544335,0.0,4.0,4.0,4.0,1.0,potholder_02s.jpg,0.0,Yellow.png,1.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.56114,0.0,5.0,5.0,5.0,1.0,safety_pin_02s.jpg,1.0,Green.png,1.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.193535,0.0,6.0,6.0,6.0,1.0,cardinal_07s.jpg,0.0,Blue.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.74994,0.0,7.0,7.0,7.0,1.0,lion_18s.jpg,0.0,Purple.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.04245,0.0,8.0,8.0,8.0,1.0,comic_book_02s.jpg,0.0,Red.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.57764,0.0,9.0,9.0,9.0,1.0,lizard_10n.jpg,0.0,Orange.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.29347,0.0,10.0,10.0,10.0,1.0,rice_12s.jpg,0.0,Yellow.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.21571,0.0,11.0,11.0,11.0,1.0,bagel_15s.jpg,0.0,Green.png,2.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,1.111605,0.0,12.0,12.0,12.0,1.0,recliner_02s.jpg,0.0,Blue.png,3.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,0.94517,0.0,13.0,13.0,13.0,1.0,recliner_02s.jpg,1.0,Purple.png,3.0,132,,,,,,,,,,,,,,,,,
0.0,1.0,0.88322,0.0,14.0,14.0,14.0,1.0,luggage_08s.jpg,0.0,Red.png,3.0,132,,,,,,,,,,,,,,,,,
1.0,1.0,1.25426,0.0,15.0,15.0,15.0,1.0,recliner_02s.jpg,1.0,Orange.png,3.0,132,,,,,,,,,,,,,,,,,
