key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,1.0736,0.0,0.0,0.0,0.0,1.0,insole_11s.jpg,0.0,Blue.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.71386,0.0,1.0,1.0,1.0,1.0,tupperware_09s.jpg,0.0,Purple.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.433675,0.0,2.0,2.0,2.0,1.0,tupperware_09s.jpg,0.0,Red.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.122275,0.0,3.0,3.0,3.0,1.0,fox_13s.jpg,0.0,Orange.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.59907,0.0,4.0,4.0,4.0,1.0,tupperware_09s.jpg,1.0,Yellow.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.71826,0.0,5.0,5.0,5.0,1.0,lavender_10s.jpg,0.0,Green.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.276375,0.0,6.0,6.0,6.0,1.0,tupperware_09s.jpg,1.0,Blue.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.777655,0.0,7.0,7.0,7.0,1.0,poinsettia_04s.jpg,0.0,Purple.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.72905,0.0,8.0,8.0,8.0,1.0,margarita_03s.jpg,0.0,Red.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.84136,0.0,9.0,9.0,9.0,1.0,toothpaste_12s.jpg,0.0,Orange.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.22123,0.0,10.0,10.0,10.0,1.0,ladder_15s.jpg,0.0,Yellow.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.757395,0.0,11.0,11.0,11.0,1.0,pocketknife_12s.jpg,0.0,Green.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.711285,0.0,12.0,12.0,12.0,1.0,spoon02a.jpg,0.0,Blue.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.058875,0.0,13.0,13.0,13.0,1.0,mango_09s.jpg,0.0,Purple.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.387495,0.0,14.0,14.0,14.0,1.0,chalice_10s.jpg,0.0,Red.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.91492,0.0,15.0,15.0,15.0,1.0,pocketknife_12s.jpg,0.0,Orange.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.65694,0.0,16.0,16.0,16.0,1.0,abacus_12s.jpg,0.0,Yellow.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.444145,0.0,17.0,17.0,17.0,1.0,abacus_12s.jpg,0.0,Green.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.89736,0.0,18.0,18.0,18.0,1.0,abacus_12s.jpg,1.0,Blue.png,4.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.22742,0.0,19.0,19.0,19.0,1.0,abacus_12s.jpg,1.0,Purple.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.67912,0.0,20.0,20.0,20.0,1.0,sushi_08s.jpg,0.0,Red.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.86902,0.0,21.0,21.0,21.0,1.0,funnel_01b.jpg,0.0,Orange.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.897785,0.0,22.0,22.0,22.0,1.0,rooster_03s.jpg,0.0,Yellow.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.94474,0.0,23.0,23.0,23.0,1.0,ukulele_02s.jpg,0.0,Green.png,4.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.977425,0.0,24.0,24.0,24.0,1.0,pocketknife_12s.jpg,0.0,Blue.png,5.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.091645,0.0,25.0,25.0,25.0,1.0,pocketknife_12s.jpg,0.0,Purple.png,5.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.526585,0.0,26.0,26.0,26.0,1.0,pocketknife_12s.jpg,1.0,Red.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.726605,0.0,27.0,27.0,27.0,1.0,stapler_01b.jpg,0.0,Orange.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.74357,0.0,28.0,28.0,28.0,1.0,birthday_cake_09s.jpg,0.0,Yellow.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.552825,0.0,29.0,29.0,29.0,1.0,meatball_13s.jpg,0.0,Green.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.92031,0.0,30.0,30.0,30.0,1.0,cape_11s.jpg,0.0,Blue.png,6.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.98323,0.0,31.0,31.0,31.0,1.0,cape_11s.jpg,0.0,Purple.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.051155,0.0,32.0,32.0,32.0,1.0,lizard_10n.jpg,0.0,Red.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.012505,0.0,33.0,33.0,33.0,1.0,refrigerator_07s.jpg,0.0,Orange.png,6.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.097485,0.0,34.0,34.0,34.0,1.0,refrigerator_07s.jpg,0.0,Yellow.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.03348,0.0,35.0,35.0,35.0,1.0,touchpad_11s.jpg,0.0,Green.png,6.0,76,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,76,1.0,1.0,1.07636,0.0,0.0,0.0,0.0,1.0,lavender_10s.jpg,margarita_03s.jpg,,,,,,,
,,,,,,,,,1.0,,,76,1.0,1.0,1.683385,0.0,1.0,1.0,1.0,1.0,toothpaste_12s.jpg,spoon02a.jpg,,,,,,,
,,,,,,,,,1.0,,,76,0.0,0.0,1.636665,0.0,2.0,2.0,2.0,1.0,ladder_15s.jpg,mango_09s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.607095,0.0,3.0,3.0,3.0,1.0,fox_13s.jpg,insole_11s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,1.0,0.0,1.86592,0.0,4.0,4.0,4.0,1.0,ukulele_02s.jpg,sushi_08s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.536405,0.0,5.0,5.0,5.0,1.0,touchpad_11s.jpg,lizard_10n.jpg,,,,,,,
,,,,,,,,,,,,76,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,new2backpresent_1_2.xlsx,new2back_compare_task_1_2.xlsx
,0.0,,0.0,0.0,0.0,0.0,1.0,juicer2_06s.jpg,0.0,Blue.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.954135,0.0,1.0,1.0,1.0,1.0,juicer2_06s.jpg,0.0,Purple.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.641635,0.0,2.0,2.0,2.0,1.0,tambourine_06s.jpg,0.0,Red.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.55899,0.0,3.0,3.0,3.0,1.0,luggage_08s.jpg,0.0,Orange.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.956785,0.0,4.0,4.0,4.0,1.0,tambourine_06s.jpg,1.0,Yellow.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.140995,0.0,5.0,5.0,5.0,1.0,towel_rack_04s.jpg,0.0,Green.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.96048,0.0,6.0,6.0,6.0,1.0,crayon_09s.jpg,0.0,Blue.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.203245,0.0,7.0,7.0,7.0,1.0,gargoyle_08s.jpg,0.0,Purple.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.87098,0.0,8.0,8.0,8.0,1.0,boar_10s.jpg,0.0,Red.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.21071,0.0,9.0,9.0,9.0,1.0,gargoyle_08s.jpg,1.0,Orange.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.68821,0.0,10.0,10.0,10.0,1.0,limousine_12s.jpg,0.0,Yellow.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.768955,0.0,11.0,11.0,11.0,1.0,outlet_10s.jpg,0.0,Green.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.169535,0.0,12.0,12.0,12.0,1.0,comic_book_02s.jpg,0.0,Blue.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.047505,0.0,13.0,13.0,13.0,1.0,mask_09s.jpg,0.0,Purple.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.734805,0.0,14.0,14.0,14.0,1.0,lasagna_06s.jpg,0.0,Red.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.809575,0.0,15.0,15.0,15.0,1.0,diving_board_07s.jpg,0.0,Orange.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.96119,0.0,16.0,16.0,16.0,1.0,lion_18s.jpg,0.0,Yellow.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.888435,0.0,17.0,17.0,17.0,1.0,diving_board_07s.jpg,1.0,Green.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.167875,0.0,18.0,18.0,18.0,1.0,lion_18s.jpg,1.0,Blue.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.944735,0.0,19.0,19.0,19.0,1.0,medal_04s.jpg,0.0,Purple.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.86953,0.0,20.0,20.0,20.0,1.0,incense_02s.jpg,0.0,Red.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.001655,0.0,21.0,21.0,21.0,1.0,tape_06s.jpg,0.0,Orange.png,4.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.275515,0.0,22.0,22.0,22.0,1.0,medal_04s.jpg,0.0,Yellow.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.826955,0.0,23.0,23.0,23.0,1.0,buoy_04s.jpg,0.0,Green.png,4.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.829075,0.0,24.0,24.0,24.0,1.0,limousine_12s.jpg,0.0,Blue.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.78637,0.0,25.0,25.0,25.0,1.0,jewel_01b.jpg,0.0,Purple.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.90738,0.0,26.0,26.0,26.0,1.0,parachute_03s.jpg,0.0,Red.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.828335,0.0,27.0,27.0,27.0,1.0,mannequin_05s.jpg,0.0,Orange.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.32136,0.0,28.0,28.0,28.0,1.0,snowman_02s.jpg,0.0,Yellow.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.922745,0.0,29.0,29.0,29.0,1.0,fossil_06s.jpg,0.0,Green.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.86327,0.0,30.0,30.0,30.0,1.0,perfume_06s.jpg,0.0,Blue.png,6.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.789205,0.0,31.0,31.0,31.0,1.0,fossil_06s.jpg,1.0,Purple.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.83888,0.0,32.0,32.0,32.0,1.0,pancake_12s.jpg,0.0,Red.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.87322,0.0,33.0,33.0,33.0,1.0,tie_03s.jpg,0.0,Orange.png,6.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.79049,0.0,34.0,34.0,34.0,1.0,pancake_12s.jpg,1.0,Yellow.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.816585,0.0,35.0,35.0,35.0,1.0,padlock_07s.jpg,0.0,Green.png,6.0,76,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.217155,0.0,0.0,0.0,0.0,1.0,crayon_09s.jpg,luggage_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,76,0.0,0.0,1.88022,0.0,1.0,1.0,1.0,1.0,towel_rack_04s.jpg,boar_10s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.51992,0.0,2.0,2.0,2.0,1.0,lasagna_06s.jpg,outlet_10s.jpg,,,,,,,
,,,,,,,,,1.0,,,76,0.0,0.0,1.36473,0.0,3.0,3.0,3.0,1.0,jewel_01b.jpg,snowman_02s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.581445,0.0,4.0,4.0,4.0,1.0,buoy_04s.jpg,incense_02s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,1.0,0.0,1.46837,0.0,5.0,5.0,5.0,1.0,tie_03s.jpg,perfume_06s.jpg,,,,,,,
,,,,,,,,,,,,76,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,new2backpresent_2_2.xlsx,new2back_compare_task_2_2.xlsx
0.0,1.0,1.011325,0.0,0.0,0.0,0.0,1.0,surfboard_11s.jpg,0.0,Blue.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.03403,0.0,1.0,1.0,1.0,1.0,surfboard_11s.jpg,0.0,Purple.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.00273,0.0,2.0,2.0,2.0,1.0,surfboard_11s.jpg,1.0,Red.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.586635,0.0,3.0,3.0,3.0,1.0,badge_03s.jpg,0.0,Orange.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.781565,0.0,4.0,4.0,4.0,1.0,surfboard_11s.jpg,1.0,Yellow.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.968245,0.0,5.0,5.0,5.0,1.0,surfboard_11s.jpg,0.0,Green.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.77216,0.0,6.0,6.0,6.0,1.0,surfboard_11s.jpg,1.0,Blue.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.802565,0.0,7.0,7.0,7.0,1.0,playpen_11s.jpg,0.0,Purple.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.042125,0.0,8.0,8.0,8.0,1.0,surfboard_11s.jpg,1.0,Red.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.718585,0.0,9.0,9.0,9.0,1.0,popcorn_09s.jpg,0.0,Orange.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.988205,0.0,10.0,10.0,10.0,1.0,surfboard_11s.jpg,1.0,Yellow.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,0.0,0.8294,0.0,11.0,11.0,11.0,1.0,popcorn_09s.jpg,1.0,Green.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.19243,0.0,12.0,12.0,12.0,1.0,lollipop_08s.jpg,0.0,Blue.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.969625,0.0,13.0,13.0,13.0,1.0,popcorn_09s.jpg,1.0,Purple.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.76005,0.0,14.0,14.0,14.0,1.0,fire_pit_10s.jpg,0.0,Red.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.79567,0.0,15.0,15.0,15.0,1.0,joystick_01b.jpg,0.0,Orange.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.859545,0.0,16.0,16.0,16.0,1.0,panda_02s.jpg,0.0,Yellow.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.572195,0.0,17.0,17.0,17.0,1.0,sundae_08s.jpg,0.0,Green.png,3.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.784395,0.0,18.0,18.0,18.0,1.0,boomerang_06s.jpg,0.0,Blue.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.78702,0.0,19.0,19.0,19.0,1.0,bagel_15s.jpg,0.0,Purple.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.916665,0.0,20.0,20.0,20.0,1.0,powder_07s.jpg,0.0,Red.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.787,0.0,21.0,21.0,21.0,1.0,lipstick_02s.jpg,0.0,Orange.png,4.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,0.905955,0.0,22.0,22.0,22.0,1.0,bagel_15s.jpg,0.0,Yellow.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.667645,0.0,23.0,23.0,23.0,1.0,ladle_04s.jpg,0.0,Green.png,4.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.77386,0.0,24.0,24.0,24.0,1.0,megaphone_03s.jpg,0.0,Blue.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.76263,0.0,25.0,25.0,25.0,1.0,puck_06s.jpg,0.0,Purple.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.827215,0.0,26.0,26.0,26.0,1.0,cardinal_07s.jpg,0.0,Red.png,5.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.14311,0.0,27.0,27.0,27.0,1.0,puck_06s.jpg,1.0,Orange.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.024825,0.0,28.0,28.0,28.0,1.0,bee_20s.jpg,0.0,Yellow.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.898555,0.0,29.0,29.0,29.0,1.0,toilet_paper_12s.jpg,0.0,Green.png,5.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,2.2147,0.0,30.0,30.0,30.0,1.0,mud_13s.jpg,0.0,Blue.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.59092,0.0,31.0,31.0,31.0,1.0,measuring_cup_02s.jpg,0.0,Purple.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.04223,0.0,32.0,32.0,32.0,1.0,ostrich_06s.jpg,0.0,Red.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.97585,0.0,33.0,33.0,33.0,1.0,raspberry_12s.jpg,0.0,Orange.png,6.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.06264,0.0,34.0,34.0,34.0,1.0,mud_13s.jpg,0.0,Yellow.png,6.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.943695,0.0,35.0,35.0,35.0,1.0,radiator_05s.jpg,0.0,Green.png,6.0,76,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.624995,0.0,0.0,0.0,0.0,1.0,measuring_cup_02s.jpg,bee_20s.jpg,,,,,,,
,,,,,,,,,1.0,,,76,1.0,1.0,1.40107,0.0,1.0,1.0,1.0,1.0,lipstick_02s.jpg,megaphone_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.281775,0.0,2.0,2.0,2.0,1.0,boomerang_06s.jpg,joystick_01b.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.44591,0.0,3.0,3.0,3.0,1.0,sundae_08s.jpg,fire_pit_10s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.20706,0.0,4.0,4.0,4.0,1.0,radiator_05s.jpg,ostrich_06s.jpg,,,,,,,
,,,,,,,,,0.0,,,76,0.0,1.0,1.418425,0.0,5.0,5.0,5.0,1.0,ladle_04s.jpg,powder_07s.jpg,,,,,,,
,,,,,,,,,,,,76,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,new2backpresent_3_2.xlsx,new2back_compare_task_3_2.xlsx
0.0,1.0,0.935075,0.0,0.0,0.0,0.0,1.0,glasses01a.jpg,0.0,Blue.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.64429,0.0,1.0,1.0,1.0,1.0,piano_13n.jpg,0.0,Purple.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.755805,0.0,2.0,2.0,2.0,1.0,candy_cane_06s.jpg,0.0,Red.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.804365,0.0,3.0,3.0,3.0,1.0,cushion_08s.jpg,0.0,Orange.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.69579,0.0,4.0,4.0,4.0,1.0,candy_cane_06s.jpg,1.0,Yellow.png,1.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.1961,0.0,5.0,5.0,5.0,1.0,candy_cane_06s.jpg,0.0,Green.png,1.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,0.93817,0.0,6.0,6.0,6.0,1.0,rosary_03s.jpg,0.0,Blue.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,0.0,1.734055,0.0,7.0,7.0,7.0,1.0,rosary_03s.jpg,0.0,Purple.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.914045,0.0,8.0,8.0,8.0,1.0,rosary_03s.jpg,1.0,Red.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,0.48929,0.0,9.0,9.0,9.0,1.0,rosary_03s.jpg,1.0,Orange.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.33421,0.0,10.0,10.0,10.0,1.0,kangaroo_02s.jpg,0.0,Yellow.png,2.0,76,,,,,,,,,,,,,,,,,
0.0,1.0,1.04791,0.0,11.0,11.0,11.0,1.0,kangaroo_02s.jpg,0.0,Green.png,2.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.090625,0.0,12.0,12.0,12.0,1.0,kangaroo_02s.jpg,1.0,Blue.png,3.0,76,,,,,,,,,,,,,,,,,
1.0,1.0,1.07371,0.0,13.0,13.0,13.0,1.0,kangaroo_02s.jpg,1.0,Purple.png,3.0,76,,,,,,,,,,,,,,,,,
