key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,0.83531,0.0,0.0,0.0,0.0,1.0,mirror_12s.jpg,0.0,Blue.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,1.180685,0.0,1.0,1.0,1.0,1.0,polaroid_05s.jpg,0.0,Purple.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.94197,0.0,2.0,2.0,2.0,1.0,polaroid_05s.jpg,0.0,Red.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.50094,0.0,3.0,3.0,3.0,1.0,slingshot_07s.jpg,0.0,Orange.png,1.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.817355,0.0,4.0,4.0,4.0,1.0,polaroid_05s.jpg,1.0,Yellow.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.585775,0.0,5.0,5.0,5.0,1.0,kettle_08s.jpg,0.0,Green.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.37931,0.0,6.0,6.0,6.0,1.0,crystal_ball_12s.jpg,0.0,Blue.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.50664,0.0,7.0,7.0,7.0,1.0,iron_13s.jpg,0.0,Purple.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.49595,0.0,8.0,8.0,8.0,1.0,saddle_06s.jpg,0.0,Red.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.541725,0.0,9.0,9.0,9.0,1.0,mango_09s.jpg,0.0,Orange.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.51362,0.0,10.0,10.0,10.0,1.0,ostrich_06s.jpg,0.0,Yellow.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,1.97238,0.0,11.0,11.0,11.0,1.0,iron_13s.jpg,0.0,Green.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.66639,0.0,12.0,12.0,12.0,1.0,stethoscope_01b.jpg,0.0,Blue.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.49424,0.0,13.0,13.0,13.0,1.0,ruby_15s.jpg,0.0,Purple.png,3.0,14,,,,,,,,,,,,,,,,,
1.0,0.0,0.77712,0.0,14.0,14.0,14.0,1.0,mango_09s.jpg,0.0,Red.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.47578,0.0,15.0,15.0,15.0,1.0,target_11s.jpg,0.0,Orange.png,3.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.79279,0.0,16.0,16.0,16.0,1.0,mango_09s.jpg,1.0,Yellow.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.63356,0.0,17.0,17.0,17.0,1.0,compass_10n.jpg,0.0,Green.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.41033,0.0,18.0,18.0,18.0,1.0,meatball_13s.jpg,0.0,Blue.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.510295,0.0,19.0,19.0,19.0,1.0,stapler_01b.jpg,0.0,Purple.png,4.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.43942,0.0,20.0,20.0,20.0,1.0,meatball_13s.jpg,1.0,Red.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.495425,0.0,21.0,21.0,21.0,1.0,pump_11s.jpg,0.0,Orange.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.45669,0.0,22.0,22.0,22.0,1.0,coral_08s.jpg,0.0,Yellow.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.870375,0.0,23.0,23.0,23.0,1.0,meatball_13s.jpg,0.0,Green.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.550185,0.0,24.0,24.0,24.0,1.0,peach_04s.jpg,0.0,Blue.png,5.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.72476,0.0,25.0,25.0,25.0,1.0,meatball_13s.jpg,1.0,Purple.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.536625,0.0,26.0,26.0,26.0,1.0,pie_08s.jpg,0.0,Red.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.476985,0.0,27.0,27.0,27.0,1.0,rollerskate_03s.jpg,0.0,Orange.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.56201,0.0,28.0,28.0,28.0,1.0,trampoline_13s.jpg,0.0,Yellow.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.47267,0.0,29.0,29.0,29.0,1.0,undershirt_02s.jpg,0.0,Green.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.439355,0.0,30.0,30.0,30.0,1.0,thread_08s.jpg,0.0,Blue.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.449965,0.0,31.0,31.0,31.0,1.0,megaphone_03s.jpg,0.0,Purple.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.54476,0.0,32.0,32.0,32.0,1.0,plaster_cast_13s.jpg,0.0,Red.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.48813,0.0,33.0,33.0,33.0,1.0,diving_board_07s.jpg,0.0,Orange.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.475105,0.0,34.0,34.0,34.0,1.0,kayak_08s.jpg,0.0,Yellow.png,6.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.694,0.0,35.0,35.0,35.0,1.0,diving_board_07s.jpg,1.0,Green.png,6.0,14,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,2.225065,0.0,0.0,0.0,0.0,1.0,stapler_01b.jpg,coral_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,0.0,0.0,1.602455,0.0,1.0,1.0,1.0,1.0,slingshot_07s.jpg,crystal_ball_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,14,1.0,0.0,1.42185,0.0,2.0,2.0,2.0,1.0,saddle_06s.jpg,kettle_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,1.996,0.0,3.0,3.0,3.0,1.0,pie_08s.jpg,undershirt_02s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,1.635265,0.0,4.0,4.0,4.0,1.0,stethoscope_01b.jpg,target_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,1.790875,0.0,5.0,5.0,5.0,1.0,ostrich_06s.jpg,ruby_15s.jpg,,,,,,,
,,,,,,,,,,,,14,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,new2backpresent_1_4.xlsx,new2back_compare_task_1_4.xlsx
0.0,1.0,0.79955,0.0,0.0,0.0,0.0,1.0,jetski_10s.jpg,0.0,Blue.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.40783,0.0,1.0,1.0,1.0,1.0,tripod_01b.jpg,0.0,Purple.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.459395,0.0,2.0,2.0,2.0,1.0,lab_coat_11s.jpg,0.0,Red.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.55827,0.0,3.0,3.0,3.0,1.0,foam_03s.jpg,0.0,Orange.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.540505,0.0,4.0,4.0,4.0,1.0,crate_05s.jpg,0.0,Yellow.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.535795,0.0,5.0,5.0,5.0,1.0,margarita_03s.jpg,0.0,Green.png,1.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.468005,0.0,6.0,6.0,6.0,1.0,joystick_01b.jpg,0.0,Blue.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.573585,0.0,7.0,7.0,7.0,1.0,giraffe_11s.jpg,0.0,Purple.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.474465,0.0,8.0,8.0,8.0,1.0,quilt_03s.jpg,0.0,Red.png,2.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.4976,0.0,9.0,9.0,9.0,1.0,giraffe_11s.jpg,1.0,Orange.png,2.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.570155,0.0,10.0,10.0,10.0,1.0,pincushion_10s.jpg,0.0,Yellow.png,2.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.548505,0.0,11.0,11.0,11.0,1.0,giraffe_11s.jpg,1.0,Green.png,2.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,1.36024,0.0,12.0,12.0,12.0,1.0,pincushion_10s.jpg,1.0,Blue.png,3.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,1.754205,0.0,13.0,13.0,13.0,1.0,giraffe_11s.jpg,1.0,Purple.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.572265,0.0,14.0,14.0,14.0,1.0,rolling_pin_02s.jpg,0.0,Red.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.52561,0.0,15.0,15.0,15.0,1.0,ticktacktoe_08s.jpg,0.0,Orange.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.81184,0.0,16.0,16.0,16.0,1.0,giraffe_11s.jpg,0.0,Yellow.png,3.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.91826,0.0,17.0,17.0,17.0,1.0,ticktacktoe_08s.jpg,1.0,Green.png,3.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.58263,0.0,18.0,18.0,18.0,1.0,typewriter_11s.jpg,0.0,Blue.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.71047,0.0,19.0,19.0,19.0,1.0,toothpaste_12s.jpg,0.0,Purple.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.73308,0.0,20.0,20.0,20.0,1.0,hummingbird_05s.jpg,0.0,Red.png,4.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.625385,0.0,21.0,21.0,21.0,1.0,toothpaste_12s.jpg,1.0,Orange.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.829705,0.0,22.0,22.0,22.0,1.0,toothpaste_12s.jpg,0.0,Yellow.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.87286,0.0,23.0,23.0,23.0,1.0,treadmill_06s.jpg,0.0,Green.png,4.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.565535,0.0,24.0,24.0,24.0,1.0,typewriter_11s.jpg,0.0,Blue.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.610445,0.0,25.0,25.0,25.0,1.0,penguin_16s.jpg,0.0,Purple.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.48977,0.0,26.0,26.0,26.0,1.0,olive_05s.jpg,0.0,Red.png,5.0,14,,,,,,,,,,,,,,,,,
1.0,1.0,0.719235,0.0,27.0,27.0,27.0,1.0,penguin_16s.jpg,1.0,Orange.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,1.40012,0.0,28.0,28.0,28.0,1.0,penguin_16s.jpg,0.0,Yellow.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.60946,0.0,29.0,29.0,29.0,1.0,tab_09s.jpg,0.0,Green.png,5.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.41912,0.0,30.0,30.0,30.0,1.0,frame_06s.jpg,0.0,Blue.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.54752,0.0,31.0,31.0,31.0,1.0,mop_08s.jpg,0.0,Purple.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.510305,0.0,32.0,32.0,32.0,1.0,memory_stick_11s.jpg,0.0,Red.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.58114,0.0,33.0,33.0,33.0,1.0,olive_05s.jpg,0.0,Orange.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.528825,0.0,34.0,34.0,34.0,1.0,ravioli_08s.jpg,0.0,Yellow.png,6.0,14,,,,,,,,,,,,,,,,,
0.0,1.0,0.55743,0.0,35.0,35.0,35.0,1.0,mousetrap_15n.jpg,0.0,Green.png,6.0,14,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,1.770865,0.0,0.0,0.0,0.0,1.0,hummingbird_05s.jpg,treadmill_06s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,1.074965,0.0,1.0,1.0,1.0,1.0,margarita_03s.jpg,quilt_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,14,0.0,1.0,1.27189,0.0,2.0,2.0,2.0,1.0,joystick_01b.jpg,foam_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,14,0.0,1.0,1.519735,0.0,3.0,3.0,3.0,1.0,ravioli_08s.jpg,mop_08s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,0.0,0.0,1.58384,0.0,4.0,4.0,4.0,1.0,tab_09s.jpg,memory_stick_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,14,1.0,1.0,2.005535,0.0,5.0,5.0,5.0,1.0,tripod_01b.jpg,crate_05s.jpg,,,,,,,
,,,,,,,,,,,,14,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,new2backpresent_2_4.xlsx,new2back_compare_task_2_4.xlsx
